Epoch: [7/100] step: [8/12] time: 9.170s, mse: 0.049 
Epoch: [7/100] step: [9/12] time: 9.350s, mse: 0.039 
Epoch: [7/100] step: [10/12] time: 9.129s, mse: 0.063 
Epoch: [7/100] step: [11/12] time: 9.212s, mse: 0.046 
Epoch: [7/100] step: [12/12] time: 9.240s, mse: 0.066 
Epoch: [7/100] step: [13/12] time: 9.156s, mse: 0.029 
Epoch: [7/100] step: [14/12] time: 9.209s, mse: 0.064 
Epoch: [7/100] step: [15/12] time: 9.147s, mse: 0.058 
Epoch: [7/100] step: [16/12] time: 9.208s, mse: 0.051 
Epoch: [7/100] step: [17/12] time: 9.376s, mse: 0.056 
Epoch: [7/100] step: [18/12] time: 9.246s, mse: 0.041 
Epoch: [7/100] step: [19/12] time: 9.256s, mse: 0.051 
Epoch: [7/100] step: [20/12] time: 9.232s, mse: 0.046 
Epoch: [7/100] step: [21/12] time: 9.167s, mse: 0.068 
Epoch: [7/100] step: [22/12] time: 9.166s, mse: 0.051 
Epoch: [7/100] step: [23/12] time: 9.243s, mse: 0.028 
Epoch: [7/100] step: [24/12] time: 9.303s, mse: 0.053 
Epoch: [8/100] step: [0/12] time: 9.552s, mse: 0.053 
Epoch: [8/100] step: [1/12] time: 9.227s, mse: 0.027 
Epoch: [8/100] step: [2/12] time: 9.240s, mse: 0.058 
Epoch: [8/100] step: [3/12] time: 9.269s, mse: 0.043 
Epoch: [8/100] step: [4/12] time: 9.289s, mse: 0.054 
Epoch: [8/100] step: [5/12] time: 9.379s, mse: 0.062 
Epoch: [8/100] step: [6/12] time: 9.362s, mse: 0.050 
Epoch: [8/100] step: [7/12] time: 9.286s, mse: 0.047 
Epoch: [8/100] step: [8/12] time: 9.392s, mse: 0.070 
Epoch: [8/100] step: [9/12] time: 9.375s, mse: 0.061 
Epoch: [8/100] step: [10/12] time: 9.303s, mse: 0.043 
Epoch: [8/100] step: [11/12] time: 9.249s, mse: 0.037 
Epoch: [8/100] step: [12/12] time: 9.257s, mse: 0.096 
Epoch: [8/100] step: [13/12] time: 9.320s, mse: 0.065 
Epoch: [8/100] step: [14/12] time: 9.232s, mse: 0.038 
Epoch: [8/100] step: [15/12] time: 9.261s, mse: 0.040 
Epoch: [8/100] step: [16/12] time: 9.448s, mse: 0.067 
Epoch: [8/100] step: [17/12] time: 9.164s, mse: 0.042 
Epoch: [8/100] step: [18/12] time: 9.221s, mse: 0.060 
Epoch: [8/100] step: [19/12] time: 9.213s, mse: 0.047 
Epoch: [8/100] step: [20/12] time: 9.242s, mse: 0.035 
Epoch: [8/100] step: [21/12] time: 9.154s, mse: 0.047 
Epoch: [8/100] step: [22/12] time: 9.216s, mse: 0.061 
Epoch: [8/100] step: [23/12] time: 9.229s, mse: 0.038 
Epoch: [8/100] step: [24/12] time: 9.465s, mse: 0.061 
Epoch: [9/100] step: [0/12] time: 9.384s, mse: 0.042 
Epoch: [9/100] step: [1/12] time: 9.269s, mse: 0.031 
Epoch: [9/100] step: [2/12] time: 9.299s, mse: 0.025 
Epoch: [9/100] step: [3/12] time: 9.313s, mse: 0.056 
Epoch: [9/100] step: [4/12] time: 9.360s, mse: 0.056 
Epoch: [9/100] step: [5/12] time: 9.295s, mse: 0.047 
Epoch: [9/100] step: [6/12] time: 9.382s, mse: 0.055 
Epoch: [9/100] step: [7/12] time: 9.558s, mse: 0.029 
Epoch: [9/100] step: [8/12] time: 9.187s, mse: 0.055 
Epoch: [9/100] step: [9/12] time: 9.249s, mse: 0.038 
Epoch: [9/100] step: [10/12] time: 9.224s, mse: 0.040 
Epoch: [9/100] step: [11/12] time: 9.250s, mse: 0.041 
Epoch: [9/100] step: [12/12] time: 9.346s, mse: 0.067 
Epoch: [9/100] step: [13/12] time: 9.275s, mse: 0.047 
Epoch: [9/100] step: [14/12] time: 9.272s, mse: 0.047 
Epoch: [9/100] step: [15/12] time: 9.402s, mse: 0.039 
Epoch: [9/100] step: [16/12] time: 9.268s, mse: 0.033 
Epoch: [9/100] step: [17/12] time: 9.289s, mse: 0.036 
Epoch: [9/100] step: [18/12] time: 9.267s, mse: 0.021 
Epoch: [9/100] step: [19/12] time: 9.324s, mse: 0.031 
Epoch: [9/100] step: [20/12] time: 9.295s, mse: 0.045 
Epoch: [9/100] step: [21/12] time: 9.192s, mse: 0.065 
Epoch: [9/100] step: [22/12] time: 9.230s, mse: 0.044 
Epoch: [9/100] step: [23/12] time: 9.469s, mse: 0.052 
Epoch: [9/100] step: [24/12] time: 9.196s, mse: 0.049 
Epoch: [10/100] step: [0/12] time: 9.389s, mse: 0.047 
Epoch: [10/100] step: [1/12] time: 9.414s, mse: 0.038 
Epoch: [10/100] step: [2/12] time: 9.356s, mse: 0.043 
Epoch: [10/100] step: [3/12] time: 9.313s, mse: 0.040 
Epoch: [10/100] step: [4/12] time: 9.252s, mse: 0.032 
Epoch: [10/100] step: [5/12] time: 9.271s, mse: 0.035 
Epoch: [10/100] step: [6/12] time: 9.599s, mse: 0.038 
